Input,Output,Time,Delta_t,x1,x2
-0.260156651797175,-0.106096652195268,2218.56746443913,0.182442291708867,-0.0922608783995987,-0.0347274601710782
-1.74633643414579,-0.169832105736229,2218.95760524587,0.390140806734962,-0.108896515293194,-0.0477862207155471
0.138591723145326,-0.211093577852672,2219.26098866785,0.303383421985473,-0.187402458090218,-0.450316447026364
-1.02391320490524,-0.180388374584599,2219.35003932202,0.0890506541645664,-0.224360961463291,-0.378804334297219
0.702975903752596,-0.52379434351697,2220.08165711032,0.731617788303083,-0.498227162345478,-0.237522381370392
3.42025106535943,-0.480256622910846,2220.39074790586,0.309090795535667,-0.459624187971105,0.45784643555236
0.748353271475578,-0.345462277131075,2220.58087356866,0.190125662808441,-0.295591059219258,1.23322904907757
0.268910993998682,0.112359662505692,2220.86991159287,0.289038024211095,0.0814493754832634,1.33175929215375
0.505630008808629,0.604706903905746,2221.38516708664,0.515255493767199,0.620482801760705,0.590590277873077
0.197845247696965,0.64843963072915,2221.39516708664,0.0100000000002183,0.626276543356816,0.56811417295895
-0.0853055008942401,0.649867344804403,2221.47806421649,0.0828971298487886,0.664281909618077,0.345999536715117
-0.116719823122201,0.744121657328364,2221.48806421649,0.0100000000002183,0.667589036395039,0.315398905995721
0.634391015946468,0.60791040068934,2221.97492135343,0.486857136939307,0.489332323552485,-0.882965488459947
-2.04178383264353,0.175433598612772,2222.28355721315,0.308635859723381,0.214541552106217,-0.843277728150325
-0.811935187764264,-0.390887560192185,2222.77090184195,0.487344628791561,-0.382674237635267,-1.46700767968147
-1.20518171507951,-0.476037051853363,2222.89414691081,0.123245068860797,-0.554193656996253,-1.29926649811692
0.651108404461211,-0.795119518333983,2223.56307293517,0.668926024361099,-0.775217584546928,0.778096798187753
-0.642896339781892,-0.254876325316512,2223.98778707323,0.424714138060608,-0.209745465220158,1.60504107682908
-1.23885367469297,0.325936538060721,2224.35714988778,0.369362814550186,0.293355847425218,1.06637494635073
1.62080186583944,0.582243780977412,2224.69418998785,0.33704010007159,0.498813690030278,0.126278476242842
-1.36825035566699,0.60233858720419,2224.87109956621,0.176909578358391,0.519590075775,0.105297745210879
0.747864341836108,0.448646373402566,2225.15544401575,0.284344449545642,0.429994193429992,-0.692569962219517
1.28454890475606,0.342723262855573,2225.35968424773,0.2042402319762,0.289420376818376,-0.665470729919817
-1.22952791962596,0.229035198516125,2225.43418222658,0.0744979788541968,0.242496534305692,-0.592926093999014
0.210860243382815,0.258312012613298,2225.45603439677,0.0218521701854115,0.229188460877713,-0.624885853388534
0.363623284044733,-0.0291434387007523,2225.84259478892,0.386560392154479,0.0018259452222355,-0.521957387173669
0.836704096245531,-0.137120933329033,2226.12222260793,0.279627819001689,-0.117557338240335,-0.325004757272034
0.30766530381523,-0.116996465346899,2226.40031217763,0.278089569705116,-0.160183536067612,0.015102958467705
1.43424587389938,-0.181268117235723,2226.53390572008,0.133593542445396,-0.152604445595153,0.0970533358096471
0.77573260651752,-0.128922119896621,2226.54512789834,0.0112221782665074,-0.151407948830196,0.116161064653569
0.20429683473306,0.0985985291527446,2226.96354756949,0.418419671145784,-0.0236213771282659,0.463143772910117
0.560314616713394,0.0142292728245964,2227.01285669843,0.049309128936784,-0.000778578163909591,0.463034272029965
0.936667470651276,-0.0177096014253578,2227.0697776829,0.0569209844770739,0.0260797040969446,0.480079316675905
-0.659343404729921,0.270341436699915,2227.45837255066,0.388594867759366,0.247730780966903,0.622690655044526
-1.48694585885934,0.169125971309151,2227.46837255066,0.0100000000002183,0.253880385693333,0.60721359104803
-0.0903518369785817,0.213632285155283,2227.86645193646,0.398079385795882,0.30712959280669,-0.320289262806593
-1.08347523527896,0.0998945465970957,2228.17349820036,0.307046263901157,0.183280418776093,-0.464093031704698
-0.202712091338507,0.186706897789725,2228.18349820036,0.0100000000002183,0.178577358251308,-0.476461292442115
0.480737339971117,0.232020122178442,2228.19349820036,0.0100000000002183,0.173795484684994,-0.479865507752192
0.495829643395153,0.128934158950935,2228.20349820036,0.0100000000002183,0.169014416779874,-0.476314855684699
-0.00199651650242188,0.114370451049837,2228.28203528835,0.0785370879866605,0.132827610977203,-0.444313988245545
1.41509486483252,-0.0715956750782091,2228.76190829846,0.479873010112897,-0.0702720724120272,-0.371668784837673
-0.411092710004589,-0.10854670524398,2228.77190829846,0.0100000000002183,-0.073901601806702,-0.354255401009109
-0.653724191006361,-0.216686083734034,2229.03467927081,0.262770972347425,-0.167527189996254,-0.3493245515065
0.933517471303153,-0.332917474607779,2229.51558021135,0.480900940547144,-0.33187642991775,-0.296775604236226
-0.942017082134825,-0.355970465240522,2229.91443256266,0.398852351307141,-0.30259059003725,0.412386692570427
-0.193012017702115,-0.0895498843895643,2230.46468047917,0.550247916504304,-0.158466229775549,0.0898883887302502
-0.120566733210907,-0.135714808837061,2230.68251284425,0.21783236507963,-0.136996033982758,0.105146361526224
0.297135582034257,-0.0949167490030416,2231.13597547638,0.453462632135142,-0.0822325225355166,0.126478169810279
-0.0801412661805327,0.0677461729555806,2231.72808324181,0.592107765431592,0.0448053797102744,0.269793052348859
-0.449361913680115,0.160298510245295,2231.82641630376,0.0983330619455955,0.0697998839092213,0.237994073244851
0.295627563113596,-0.00804316682139898,2231.83641630376,0.0100000000002183,0.0721443308208127,0.230901816773137
-0.63432015893322,0.238707422174261,2232.31090155095,0.474485247191296,0.176945579346723,0.193584153183056
-0.861024381335358,0.0421321271387172,2232.93215829456,0.621256743610957,0.100696888901826,-0.388955545957714
-0.133141693236131,0.0789368975323349,2233.01839065046,0.0862323558953904,0.064048433486786,-0.459430290311312
1.11838801954218,-0.0973883134600878,2233.46464089203,0.446250241576308,-0.131129817954586,-0.388066717930775
-0.44163566243383,-0.21982272210429,2233.88721349215,0.422572600118656,-0.156830881410772,0.248039632065104
2.12317431783964,-0.0745097021453428,2234.13392177354,0.246708281394149,-0.103737113411678,0.178872717845749
-0.326222950805019,0.178523765377816,2234.55721146596,0.423289692416347,0.149774286629199,0.954346680674329
-1.12493290422388,0.318853067980212,2234.76510370727,0.207892241306126,0.321423614572826,0.684520061992082
-0.151830078698105,0.362606481092195,2235.02931383952,0.264210132252174,0.420113318648766,0.0582714839619593
0.315457373333219,0.397728340945664,2235.48858339826,0.459269558736651,0.316980795846471,-0.453765148985157
-2.13874662290139,0.123119516550983,2235.91024900822,0.421665609962929,0.121938106818899,-0.434155174798959
-0.752540815103638,0.0137064874400293,2236.06157964152,0.151330633304951,0.0325831674229701,-0.738163801688512
1.62312854898859,-0.0793390965182855,2236.16411819459,0.102538553065642,-0.045159787245281,-0.775166093198212
-0.265017180675731,-0.0783132250753253,2236.30111707705,0.136998882464468,-0.131462776923667,-0.483922217559178
-0.64057263707061,-0.441448085536036,2236.93772644474,0.636609367686106,-0.349641657089736,-0.149348408237188
0.527267743537029,-0.444941355096565,2237.55319546808,0.615469023343849,-0.369188555107146,0.0816213467246406
0.561512274087659,-0.0264398024912519,2238.29479847195,0.741603003862565,-0.01406861916932,0.710117235765638
1.03845725896512,0.215306051891059,2238.55339537735,0.258596905406193,0.172985645203465,0.71927239168454
0.202889264150877,0.234666777464701,2238.68037424677,0.126978869421691,0.266110441960261,0.741874406824169
-0.0623609410052437,0.415333809638242,2238.90786705848,0.227492811709453,0.410591490020722,0.512020540030932
-1.00333423076502,0.501969781458268,2239.14341788778,0.235550829292606,0.487266464280796,0.131158499344256
-1.65111205693983,0.537115905852562,2239.39449438873,0.251076500957879,0.441327226184926,-0.473985362696325
-1.41134083496072,-0.230391438252892,2240.00362815941,0.609133770678909,-0.204800711233101,-1.42224804450534
1.026310632388,-0.517529635617543,2240.23029903061,0.226670871192709,-0.524492673116856,-1.35029392984366
0.431410014046741,-0.81162207290002,2240.48963006783,0.259331037229003,-0.740277395102302,-0.25957264786386
0.0675985126902231,-0.77469752112571,2240.58041865138,0.0907885835454181,-0.747108519439858,0.107375189368247
0.443284745424582,-0.715095555549721,2240.64156930078,0.0611506493964953,-0.733955223895576,0.320358541340118
-1.03057828417017,-0.645152671791569,2240.7335696826,0.0920003818259829,-0.68945677022228,0.637962375818993
0.536210188986413,-0.265294378069138,2241.22405430116,0.490484618555911,-0.295199909633423,0.773505116460428
0.104832490520231,0.0466111483346669,2241.54814507553,0.324090774375691,-0.0139767115726709,0.920918887645656
0.030663352241858,-0.0379382554002258,2241.59647056487,0.0483254893356388,0.0301129898704241,0.903110072462943
-1.9963890128326,0.181878953215332,2241.98199262743,0.385522062564178,0.327517821376242,0.599956556114774
1.38888248558051,0.289687089073084,2241.99457852039,0.0125858929573042,0.334820982729153,0.560567325134458
-0.309672628251257,0.339207620937141,2242.14840370843,0.153825188037899,0.422626530687178,0.57154105619257
-1.69199630936724,0.466878626711794,2242.49792123881,0.3495175303824,0.503551463592621,-0.113784407843386
0.105340672292722,0.227695857052011,2242.90558894976,0.407667710950136,0.224944023182712,-1.13560384421827
-0.640885350498853,-0.0903514286400705,2243.29016095061,0.384572000849403,-0.177248119845404,-0.908263628255059
-0.906076416957518,-0.609691449895687,2243.76653436291,0.476373412302564,-0.542241198368938,-0.517691370581835
-1.34202157928306,-0.533455404892006,2244.30037945141,0.533845088492853,-0.603681865541553,0.290336515473581
1.22520712563266,-0.525670846280717,2244.47440185406,0.174022402652554,-0.543085939814698,0.392342494075453
0.900600442390562,-0.228442215612713,2244.76968691949,0.295285065430107,-0.319965683690091,1.04776794650055
1.04779003972753,-0.0249628337251792,2245.01445935253,0.244772433042726,-0.0373798822564356,1.22804028398904
-0.0592392821353309,0.734487939527511,2245.5825878269,0.568128474370496,0.642770673692233,0.929342879116884
0.509320860767744,0.563224298449102,2246.16574864298,0.583160816078816,0.58547821740147,-0.970853096268254
-0.259950237677018,0.206682193700777,2246.53248891096,0.366740267980276,0.200765210696335,-1.02055357762012
0.823950859067374,-0.233176757667492,2246.94638748864,0.413898577678992,-0.211390485735677,-0.913873140636114
0.785598931228155,-0.246536215942475,2247.05809891518,0.111711426542115,-0.302195069220178,-0.708666039054299
0.544592807556634,-0.320670765738227,2247.07478015703,0.016681241844708,-0.313753267724195,-0.677076430769359
-0.102092803328018,-0.436117850268845,2247.50470280449,0.429922647465901,-0.437342417209782,0.111964663822407
-0.179995275207206,-0.26432595133519,2248.02433865649,0.519635852001556,-0.261693673640783,0.486117110682722
-2.82427610082269,-0.117864095165216,2248.20336163002,0.179022973521114,-0.17303143016421,0.497044626370048
-1.56599267029127,-0.264832491693337,2248.74499272929,0.541631099276401,-0.274452089198083,-0.78855668037913
-1.25375788043738,-0.3347882831211,2248.79666911228,0.051676382988262,-0.315832163377136,-0.811565351455177
0.517356070456541,-0.530402077609217,2249.11254605261,0.315876940331236,-0.558034358389316,-0.662361419155621
0.463370679369021,-0.407926855312229,2249.80939593584,0.696849883224786,-0.35020223902959,0.998216331408085
-0.921333484284726,0.269316827943456,2250.40093087897,0.591534943133411,0.285225422736406,1.00287999266057
-1.99283433027644,0.535664226457408,2250.75427600015,0.353345121183338,0.493486467740996,0.145941474566812
0.126700753016749,0.306791724322827,2251.11302525081,0.358749250653545,0.33066076312891,-0.97214886481502
0.406065967679768,0.315554750268793,2251.12302525081,0.0100000000002183,0.320928257225949,-0.974275529616975
1.48271312626058,-0.0839180360225927,2251.58450159071,0.46147633990131,-0.0798627190608724,-0.701561113064995
-2.62562615205797,-0.133218249435723,2251.67566354087,0.0911619501594032,-0.13547493667239,-0.518092310689627
-1.27400385163535,-0.222963794246005,2251.88277584589,0.20711230502593,-0.283763154615353,-0.893703850438628
1.43710701755433,-0.628746720846169,2252.36348874945,0.480712903552558,-0.662906083268062,-0.524762536359763
1.90386452883755,-0.586884402553703,2252.66059175797,0.297103008522299,-0.623456101632688,0.741238800795452
0.67890338766885,0.326450218295497,2253.26291410095,0.602322342980642,0.275499176165868,1.88516960401883
-0.301282860152635,0.226726269194926,2253.28015780566,0.0172437047094718,0.307864584267273,1.86844402165795
1.3542168368173,0.860388390218142,2253.83213332575,0.551975520095766,0.832284667052626,-0.27740501106445
-0.242795004181518,0.694130123356917,2253.94619915385,0.114065828091952,0.782211733623289,-0.586382493983269
-1.15159132143457,-0.122653475979894,2254.65443957148,0.708240417633533,-0.0915364147266214,-1.34042922111289
-1.07065848623876,-0.484027695414056,2255.01172973044,0.357290158958676,-0.56072549627229,-1.18368232156159
1.83585074635932,-0.840824005743302,2255.28253969977,0.270809969327729,-0.800989460000865,-0.505462114519727
-0.873954931960795,-0.504863879201437,2255.70428839634,0.421748696576287,-0.510565152522752,1.60550220478866
0.424648196357652,-0.505072492194262,2255.71428839634,0.0100000000002183,-0.494511202970085,1.60514379912793
-1.16266869542633,-0.0896284662149673,2255.9211185083,0.206830111960244,-0.148224704931712,1.69811256635172
0.138031566024856,0.40590290472403,2256.40139341885,0.480274910543812,0.429327868360455,0.62557888128047
0.0349502972533082,0.466943110716694,2256.72473491096,0.32334149211556,0.546540365324499,0.078007263009657
-0.240076151924356,0.451657298957238,2257.06061170214,0.335876791176815,0.473537811500069,-0.471989646351311
-0.833040550852148,0.32590474716982,2257.3580275506,0.297415848465334,0.282196154727055,-0.767100265307961
0.920100977317515,0.224974819603286,2257.41379066495,0.0557631143437902,0.237755042979322,-0.825265075907426
-0.346884023006715,0.0261587871598772,2257.74108873053,0.327298065586092,0.0183179771505469,-0.49750245109021
-1.50484043016649,-0.118644271845657,2257.92484046398,0.183751733441568,-0.0742875616373838,-0.504643264197126
0.245624193258364,-0.361039496729933,2258.40245731252,0.477616848548678,-0.406058930065386,-0.795214891134583
-0.613785112097914,-0.615625682228294,2258.67763113695,0.275173824427839,-0.548936481443721,-0.219962378772606
-0.390314479882791,-0.603660169511007,2259.09888868093,0.421257543972843,-0.518550920264095,0.330092613709522
0.0280200485597383,-0.460794896741649,2259.11223331832,0.0133446373961306,-0.514042275218239,0.34557279567322
0.862806625526791,-0.503882454372975,2259.2263800551,0.114146736782459,-0.465157936396584,0.504215038673511
1.27143468536069,-0.0576363643538644,2259.59521048175,0.368830426642035,-0.171858113551867,1.00400692151055
1.9101532097854,0.0701591893426497,2259.78324492545,0.188034443708602,0.0338854250338901,1.16824610809396
-1.2703496542564,0.249483467035795,2259.97232398018,0.189079054721333,0.273667357728835,1.34699214979623
-0.594201931721161,0.562042410954971,2260.2741565275,0.301832547328559,0.548092324299495,0.428514101783451
-1.63863816032626,0.257657991518891,2260.99006251264,0.715905985139671,0.243930621956313,-0.991690358459702
-0.399393908808386,0.00115005431536833,2261.28417162436,0.294109111716352,-0.106883681350795,-1.34768223267955
-0.746958576822936,-0.3638178147609,2261.45941741633,0.175245791974248,-0.332870065537857,-1.21500194650469
-1.32758086722062,-0.388366549802771,2261.54008570081,0.0806682844786337,-0.428194435843652,-1.14346697028776
0.166582504570561,-0.802513535869704,2261.81659671373,0.276511012916217,-0.70478823948519,-0.776169903780613
0.0926865862156415,-0.682197187451935,2262.22617701886,0.409580305132749,-0.691091728449278,0.77715141814129
-0.657388753828573,-0.272300813342779,2262.51806223327,0.291885214411195,-0.382399670406336,1.22853080836476
-0.83477433514885,0.195618582614401,2262.96905426706,0.450992033781858,0.0979448733633508,0.828310875387869
-0.295201379791056,0.32592216183371,2263.3767955318,0.407741264742981,0.305505487113131,0.173566844589318
-1.5065592784977,0.305861851997188,2263.82563915434,0.448843622537424,0.274783421616875,-0.285140939954893
-0.186777610513584,-0.210863828086519,2264.4777368605,0.652097706164113,-0.235515319986622,-1.10812377315687
0.13290833310512,-0.565196435666685,2264.92793365827,0.450196797765784,-0.595722460088405,-0.385045912907863
-1.11608809063449,-0.588308986406706,2265.1145540712,0.186620412930097,-0.622031017584492,0.101745651924205
1.29463036876504,-0.503524110999316,2265.36232075284,0.247766681648045,-0.562365595073317,0.356382843381811
-0.327321117571186,-0.577981470465831,2265.37232075284,0.0100000000002183,-0.558645979321894,0.387466570817145
1.03341021540323,-0.271835984922009,2265.73613549202,0.363814739177087,-0.348783470230958,0.690084099452171
0.899365173501548,0.126669059608411,2266.19511154346,0.458976051441823,0.0856565963387476,1.10529758560874
-0.291042105937677,0.66766803127611,2266.73961970848,0.544508165021853,0.628918376754146,0.693764818927195
-1.05471244893799,0.706711202528845,2267.03891282029,0.299293111804218,0.68647397096088,-0.309073518753407
1.11323354047611,0.609457632812748,2267.21460036971,0.175687549421127,0.577436560468133,-0.897519191318103
0.338459641902002,0.384798387819027,2267.41080896346,0.196208593754363,0.398015875562836,-0.898497919533821
-1.25109061876032,-0.125768228728049,2268.08952946247,0.678720499007795,-0.146576626275044,-0.574257529864039
-0.604419403752223,-0.384192606175633,2268.44148566579,0.351956203321606,-0.375539857712483,-0.682386726243518
-2.57134295914366,-0.58183934548851,2268.90824201123,0.466756345437716,-0.573645263122749,-0.101628516934409
-0.859698051270394,-0.671107962899677,2269.40858051646,0.500338505229138,-0.653745628198158,-0.163204560373334
-1.0837563103044,-0.607141141551116,2269.65477978669,0.246199270225134,-0.636953511537314,0.284467095761167
2.19853269938999,-0.638456824310383,2269.80173416919,0.146954382500098,-0.582375054139962,0.446180224733277
-0.659923559225022,0.443483660965548,2270.55095465503,0.749220485839942,0.486748147419723,1.89454066336398
1.03398806913226,0.782609143725934,2270.75767421451,0.206719559479552,0.796120503701758,1.02338668843822
0.810875342163679,0.741246655566344,2270.78442008196,0.0267458674584304,0.822175136081412,0.923791542736423
-0.557785534233301,0.855292217439349,2270.91168751281,0.127267430843403,0.90405306117665,0.345903895481336
-0.594118983950862,0.589934373905696,2271.31175774534,0.400070232529288,0.607273668241575,-1.52759587596793
-0.223973253062231,-0.157033449516247,2271.75538737191,0.443629626570782,-0.155086462661672,-1.7191676890381
0.70414072785393,-0.314824537813039,2271.86902665905,0.113639287140359,-0.343265886420194,-1.58336391914309
0.147617612163946,-0.761832316422191,2272.29857157901,0.429544919964883,-0.731881350755669,-0.0824331475650476
-1.249193105146,-0.577984840066374,2272.65606494232,0.357493363307185,-0.558791720890513,0.928893828673881
0.782766742531443,-0.189666960487122,2273.08604177422,0.429976831896965,-0.195961546744849,0.659401836039247
1.03050122080718,0.142810963285468,2273.63189857997,0.5458568057511,0.241943558718662,0.849713443072875
-0.986797214252492,0.462783974181813,2273.94955525318,0.317656673214515,0.499336773509082,0.717614300315332
-1.2611301377607,0.338686548626033,2274.52112898924,0.571573736054688,0.418811874949628,-0.871884774617456
0.954719436802794,0.065708689916882,2274.85523181168,0.334102822447676,0.0426852975051261,-1.30545206433604
-0.297970252412491,-0.228464302821191,2274.97797617052,0.122744358833188,-0.105553048731707,-1.10580859604453
-1.03909221020937,-0.431510237557995,2275.3146681714,0.336692000877065,-0.43570894012198,-0.803804670943867
-0.107587323710838,-0.444281290391882,2275.3246681714,0.0100000000002183,-0.443714070466415,-0.7971380833593
1.28668879929545,-0.525875491062349,2275.3618737149,0.0372055435013863,-0.472227447640065,-0.734832126537172
0.0150128717620833,-0.56136301840166,2275.70038037465,0.338506659752966,-0.535017102442352,0.354251929250998
0.451653956551645,-0.415794350041498,2276.01777403915,0.317393664500742,-0.356261933466834,0.71409367411968
0.388515913243812,0.219643092806158,2276.57874720378,0.560973164629559,0.126294396767935,0.889179939409617
-1.28652596082179,0.233675278748091,2276.61623647728,0.0374892734980676,0.159389505890409,0.875907134780037
-0.592295927264368,0.350782909507775,2277.02503223965,0.408795762369209,0.336690496050921,-0.0152858360228411
0.594785806118282,0.167228702857088,2277.55128997289,0.526257733246439,0.159202185754864,-0.585275653469242
0.638938037155677,0.157252140621743,2277.60417671064,0.0528867377474853,0.12904298515967,-0.554761923132655
0.85938689671022,-0.153213421619044,2278.1612350549,0.557058344257257,-0.0626557998907204,-0.117641557761862
-1.29595619528209,-0.0888361657125293,2278.31525434605,0.154019291152963,-0.0685996321414984,0.0387645847938331
-0.442674653566217,-0.144661695007315,2278.61903089521,0.303776549155373,-0.108006346903619,-0.285731869006155
-0.730672409746588,-0.227831812022722,2278.89429633816,0.275265442948694,-0.187285087542204,-0.281878562220121
-0.0691241604574826,-0.24680855169396,2279.34063258134,0.446336243186124,-0.318677777698176,-0.277654374581091
-1.29492374449097,-0.424833206530007,2279.59050331534,0.249870734002798,-0.359986621770797,-0.051254754148345
-1.39688671054435,-0.405896159360184,2279.9096607477,0.319157432352768,-0.390059533216905,-0.128522898432337
1.3780539615993,-0.378471975241474,2279.9196607477,0.0100000000002183,-0.391357448710686,-0.131038489656123
-0.140414400639884,-0.330756347755419,2280.12398356366,0.204322815964133,-0.367130991972878,0.356345965320101
0.940905689155317,-0.256151317570029,2280.55479691658,0.43081335291572,-0.174796639453056,0.48786732097421
2.32571834657765,0.0766504654893257,2280.85906322237,0.304266305795409,0.0151277972129185,0.733691306894286
-0.513325891017034,0.668351280412947,2281.37332001327,0.514256790895161,0.576486029606319,1.2579112489496
-0.0866926085182821,0.705628953171813,2281.76203319562,0.388713182347146,0.765005217434391,-0.351542317319957
1.86644542808689,0.436853433220125,2282.10438433379,0.342351138179765,0.478677342917897,-1.16260671540309
-1.981336223866,0.266009017029695,2282.29719073186,0.192806398069024,0.277612177270506,-0.90052482907697
0.46543337534174,-0.125492036915432,2282.55040878876,0.253218056897367,-0.0105821817695324,-1.33778810046008
-0.42695252061928,-0.25629921594882,2282.80568760398,0.255278815218844,-0.308659902425497,-0.973851933239034
0.847148374959014,-0.686109210537179,2283.43908342093,0.633395816952543,-0.631647388029103,0.103538551708571
-0.581319923093432,-0.613619026200748,2283.44908342093,0.0100000000002183,-0.630446485838776,0.136586026641295
0.313197361364649,-0.367222446127379,2283.91274395915,0.463660538217027,-0.417615168421422,0.653970277257476
-0.642227789296763,-0.339581708227548,2283.98927908298,0.0765351238351286,-0.364357696353765,0.734305598788039
0.437136886595506,-0.0188886815363832,2284.46615617217,0.476877089185564,-0.0571598026602651,0.49728988303999
-0.111785054973421,0.256261071301688,2284.94706179402,0.48090562185098,0.195921221869551,0.511255960978204
0.0481381295834019,0.283801827888709,2285.09389802061,0.146836226587766,0.261938166519129,0.384971210674876
2.38455432527887,0.272810703618002,2286.02861179151,0.934713770900544,0.261815423794355,-0.323951088477598
1.40191374201589,0.212428710258358,2286.23677219204,0.208160400527504,0.235813380104588,0.0698860181346809
-0.0254171440560513,0.300912620762906,2286.59731173161,0.360539539577076,0.308742931421436,0.313651543083631
0.517152936647546,0.302125634369012,2287.05013977951,0.452828047891217,0.349956564671825,-0.126342957196643
-0.504935997175852,0.283617962544617,2287.21739475783,0.167254978329311,0.324684290286017,-0.172594792568152
-0.23123090228515,-0.0279434918430987,2287.87973449233,0.66233973449971,0.0131523939540094,-0.650466963159267
-0.639435972586532,-0.279874911499982,2288.40245603008,0.522721537744474,-0.288756192157353,-0.450292107704915
0.459503504159516,-0.465868605748204,2289.15223581662,0.749779786538966,-0.466328946360284,0.0447586578136948
0.506029878270691,-0.427617575335434,2289.39484520996,0.242609393342264,-0.404220655996063,0.446717970556547
0.0299434565538736,-0.426712036954467,2289.54639131606,0.151546106098522,-0.321799911556631,0.630303701697149
-0.125977294709743,-0.0865537113368227,2289.95135946759,0.404968151533467,-0.0472881580014934,0.675931743896289
-0.140131809890268,0.17706356971525,2290.5272360821,0.575876614506342,0.249025047209634,0.306351487932989
-0.0861515774308171,0.329007101434116,2291.03572880953,0.508492727435623,0.289281354015574,-0.139601477392154
1.65793551481124,0.130512899133057,2291.39636634801,0.360637538475657,0.19964661342794,-0.335655967174189
2.65441522594732,0.109155117814872,2291.69686193883,0.300495590824085,0.160896610054306,0.0722434157478414
-0.794546764250974,0.212078636011025,2291.91108569072,0.214223751886493,0.22602417742368,0.521821277536209
0.548449519390718,0.340621796874975,2292.20777059724,0.296684906514656,0.310226750645475,0.0445550302878092
2.17496836444151,0.3008580131888,2292.65181461769,0.444044020459387,0.306843878765042,-0.0551456271270305
-0.940693020784496,0.335250845743334,2292.96734812215,0.315533504455288,0.35672208806964,0.351000930828942
1.0607565319006,0.355727420048885,2293.36539715987,0.398049037723467,0.337910464780499,-0.414574244138946
0.527940607786138,0.252775573405391,2293.50099953113,0.135602371257391,0.285867007759608,-0.34968328319386
0.162354393197372,0.217967885559143,2293.51099953113,0.0100000000002183,0.282371073181721,-0.349506431734182
1.10116819299065,0.207536718527816,2293.73366022847,0.222660697340416,0.198402285041033,-0.394879565810431
-1.44408903607449,0.0752548109326514,2294.30360207817,0.569941849698807,0.119509979635355,0.110985241138872
-0.778915250839851,-0.00307033207477092,2294.81909816547,0.515496087297834,-0.0319358934951268,-0.638489521260022
0.42988226573888,-0.235600762101704,2295.14450202935,0.325403863879274,-0.251731123542301,-0.68323090532078
0.200551904873663,-0.354874883588335,2295.52439470008,0.37989267073317,-0.403481083303921,-0.0982348877284727
0.830206952395649,-0.267536057352202,2295.97891706084,0.454522360754709,-0.318643881831353,0.424526056370222
-1.84645875234773,-0.0477213117603665,2296.25082038886,0.271903328022745,-0.158445735255547,0.725824144947957
-1.20760656544093,-0.0357493310978937,2296.43409919082,0.183278801961478,-0.0573733480140903,0.375729921717678
-1.60409851719436,-0.00757592977301863,2296.71917385337,0.285074662554052,-0.00202359878942387,0.015880448870016
-1.73947250869906,-0.165965952542666,2297.28008196746,0.560908114088306,-0.212914534925918,-0.691221264105857
0.229477799285691,-0.451303925961357,2297.7179257073,0.437843739837717,-0.562852982125973,-0.791234742513225
1.27796589876234,-0.538034128930531,2298.16883106286,0.450905355562099,-0.620032787558422,0.520036191151243
-1.96126457033396,-0.481822965984823,2298.35865713492,0.18982607206226,-0.466438122216,1.05777433063282
-1.31265966742776,-0.0657070001152085,2298.91209041547,0.553433280543231,-0.118627365230082,0.140331076155429
0.069797563094892,-0.121041698590955,2299.05119168765,0.139101272181051,-0.109956495617011,-0.0143075269527283
0.0934504340592988,-0.20764392807835,2299.16321572405,0.112024036400271,-0.109687050755853,0.0187987798535101
1.24942760969054,-0.106568344079887,2299.42197828986,0.258762565813868,-0.0951091154098215,0.0909520912172465
1.92769346281422,-0.0787647134935689,2299.43197828986,0.0100000000002183,-0.0941298349172015,0.104889828105816
-0.240576245237858,-0.0699220515789159,2299.68300169251,0.251023402645387,-0.00653114194820481,0.575580415188703
-0.585954036631013,0.166736982436193,2299.92789050563,0.244888813122998,0.116985334064243,0.425843931371175
-0.152428575570319,0.109924248375842,2299.93789050563,0.0100000000002183,0.121191754420294,0.415428004083806
0.539712271924161,0.192900101879835,2300.14770193775,0.209811432122478,0.19403601139723,0.275336258647843
-0.244232644779995,0.359448663473386,2300.67954347972,0.531841541968788,0.320336351434639,0.17002642698746
-0.026038834749255,0.395137563557464,2300.80869389876,0.129150419040343,0.332867513880282,0.0246217891236036
-0.752156242732357,0.130150730488315,2301.4240254597,0.61533156094174,0.208336947958018,-0.366723723771034
-0.968014920923454,0.250591324756868,2301.53449122975,0.110465770043447,0.161879891588148,-0.471289086420328
-0.514646929538406,0.0139689086634211,2301.768568045,0.23407681525623,0.0256555337003836,-0.677118329718693
0.314644306178243,-0.138814754026376,2302.01528603777,0.246717992763024,-0.144678335822217,-0.688866257900049
0.215021891690752,-0.317853994026752,2302.38425052326,0.368964485492597,-0.324801126298551,-0.268160006763049
-0.823300206663727,-0.363594664330496,2302.50513576458,0.120885241321048,-0.348592380242607,-0.125134816513395
0.828322984432151,-0.391890997766389,2302.74517298425,0.240037219664373,-0.373522009593314,-0.0795275919512762
-1.25485242668682,-0.316011866122366,2303.00805700608,0.26288402183809,-0.332846517294911,0.37192644824334
-0.00281468466999864,-0.201736988320633,2303.49150609375,0.483449087663757,-0.234183411455964,0.0253037882916374
-1.6367741529933,-0.26873044196243,2303.50150609375,0.0100000000002183,-0.233904578912653,0.0304552833355097
-0.0669350965458383,-0.381489589912355,2303.96274015438,0.461234060628158,-0.326106997625112,-0.391471671689865
